customer_id,name,age,gender,location,browsing_history,purchase_history
CSTM09121,Maras Dian Mandala,33,Laki-laki,Palangkaraya,"ECAT962BE2, ECAT14E3EF","ETWSFBC9AB, ETWSE4F858"
CSTM9DF16,Banawi Napitupulu,23,Laki-laki,Purwokerto,ECAT962BE2,"ETWS71D5E1, ETWSEB596D"
CSTM318CB,Puji Waluyo,24,Perempuan,Pangkalpinang,"ECATBC4CE7, ECAT14E3EF, ECAT962BE2",ETWS553A67
CSTM4B260,Titi Safitri,25,Perempuan,Pangkalpinang,"ECAT5AB96A, ECATBC4CE7","ETWS015FFC, ETWS69678C"
CSTME1C42,Daru Wibisono,30,Laki-laki,Padang Sidempuan,"ECAT14E3EF, ECAT962BE2","ETWS5378A5, ETWS3039FF"
CSTM45641,Among Bajragin Hariyah,21,Laki-laki,Purwokerto,"ECAT14E3EF, ECATCB88CA, ECATCF9A43",ETWS1362A3
CSTMEAFEB,Makuta Kunthara Kusmawati,29,Laki-laki,Pariaman,"ECAT5AB96A, ECAT14E3EF",ETWS4921C9
CSTMAF71D,Novi Mahendra,18,Perempuan,Tegal,"ECATCB88CA, ECATCF9A43, ECAT5AB96A","ETWSB74AEA, ETWS3692EB"
CSTMB9719,Hasan Marsudi Narpati,35,Laki-laki,Manado,"ECAT5AB96A, ECAT962BE2","ETWSF91D41, ETWSC15EE8"
CSTMA4A53,Ihsan Rini Utama,25,Laki-laki,Pekanbaru,"ECAT962BE2, ECAT5AB96A","ETWSAAEB9B, ETWS974000"
CSTMDB846,Rahmi Mansur,20,Perempuan,Sabang,"ECAT962BE2, ECAT14E3EF, ECATBC4CE7",ETWSDC2863
CSTMD26A6,Diana Darmaji Sihombing,21,Perempuan,Bau-Bau,"ECAT962BE2, ECATCF9A43",ETWS354FFC
CSTMF2A39,Icha Manah Aryani,33,Perempuan,Kota Administrasi Jakarta Timur,"ECATBC4CE7, ECAT5AB96A, ECATCB88CA","ETWS82BE68, ETWSE2C09C"
CSTMA6521,Farah Artanto Mangunsong,26,Perempuan,Bandung,"ECAT14E3EF, ECATBC4CE7",ETWSCC736B
CSTM714AA,Puti Suryono,32,Perempuan,Metro,ECAT5AB96A,"ETWSEF06D1, ETWS3D13C6"
CSTMEDF1D,Samsul Sitorus,39,Laki-laki,Palangkaraya,"ECATCF9A43, ECAT14E3EF","ETWS8E3F3C, ETWSB58FD7"
CSTM5B2A2,Harja Jaeman Mayasari,19,Laki-laki,Kota Administrasi Jakarta Timur,ECATCF9A43,"ETWS6B4905, ETWS1503F8"
CSTM4713B,Ismail Widiastuti,36,Laki-laki,Sorong,"ECAT962BE2, ECAT14E3EF",ETWS967B37
CSTMD20F4,Luluh Tri Wulandari,24,Laki-laki,Tebingtinggi,ECATBC4CE7,"ETWS0B358B, ETWS3692EB"
CSTMCBFF1,Yuni Riyanti,23,Perempuan,Tasikmalaya,"ECAT962BE2, ECATCF9A43","ETWS321D7C, ETWS8A3FA6"
CSTMFC435,Hairyanto Julia Mansur,24,Laki-laki,Kota Administrasi Jakarta Barat,"ECATBC4CE7, ECATCB88CA",ETWSF10659
CSTM2AF57,Nova Safitri,33,Perempuan,Batu,"ECAT5AB96A, ECAT14E3EF, ECATCF9A43","ETWS58F1ED, ETWSD1271E"
CSTMDF34B,Galang Lantar Anggraini,18,Laki-laki,Kediri,ECATCF9A43,"ETWS59F571, ETWS788D41"
CSTM2A12B,Gamanto Kusmawati,20,Laki-laki,Kota Administrasi Jakarta Pusat,"ECATBC4CE7, ECAT5AB96A","ETWS9D9BB4, ETWSAA8E74"
CSTM1996F,Dipa Maryadi,28,Laki-laki,Bogor,"ECAT5AB96A, ECAT14E3EF, ECATBC4CE7","ETWS5A7C6A, ETWS278D45"
CSTMAECE4,Mila Uchita Siregar,18,Perempuan,Kotamobagu,"ECATCF9A43, ECATCB88CA, ECATBC4CE7","ETWSAFD4E4, ETWSD96432"
CSTMAFBBD,Usyi Saptono,20,Perempuan,Banjarbaru,"ECATCB88CA, ECATBC4CE7, ECAT962BE2",ETWS6BDFB5
CSTMB260C,Bakianto Damu Mandasari,37,Laki-laki,Tasikmalaya,ECAT5AB96A,"ETWS7505F4, ETWSB83B81"
CSTM684C2,Garda Iswahyudi,16,Laki-laki,Yogyakarta,"ECAT5AB96A, ECATCF9A43","ETWS287348, ETWS3726B0"
CSTM50B99,Kajen Mandala,34,Laki-laki,Bukittinggi,"ECAT14E3EF, ECAT5AB96A, ECATCB88CA","ETWS0EDB31, ETWS4921C9"
CSTM1FC3B,Jane Rahimah,38,Perempuan,Tebingtinggi,"ECAT14E3EF, ECAT5AB96A","ETWS3E9FF6, ETWS488936"
CSTM010CB,Rahmi Fitria Namaga,23,Perempuan,Denpasar,ECATBC4CE7,ETWS13FDB0
CSTM7BAE8,Rahmi Latupono,33,Perempuan,Balikpapan,"ECAT14E3EF, ECAT5AB96A, ECATCB88CA","ETWS13FDB0, ETWS967B37"
CSTMBDA35,Pia Pangestu,34,Perempuan,Kota Administrasi Jakarta Barat,"ECATBC4CE7, ECAT962BE2, ECAT5AB96A","ETWS6B4905, ETWSF76016"
CSTMABD5B,Nadine Hani Napitupulu,27,Perempuan,Bekasi,"ECAT14E3EF, ECAT962BE2, ECAT5AB96A",ETWSAD11FD
CSTM20D72,Mahdi Cornelia Pranowo,20,Laki-laki,Manado,ECAT962BE2,"ETWS20F48E, ETWS0ED45D"
CSTM23EC6,Tasdik Ganjaran Suartini,40,Laki-laki,Palopo,"ECAT962BE2, ECATCF9A43, ECAT14E3EF","ETWS015FFC, ETWS93C913"
CSTME7ADD,Mila Padmasari,18,Perempuan,Singkawang,"ECATBC4CE7, ECAT14E3EF, ECATCB88CA",ETWS0FE105
CSTM76CDA,Karen Putra,24,Perempuan,Tanjungpinang,"ECATBC4CE7, ECATCB88CA, ECAT14E3EF",ETWS048321
CSTMFCD6B,Olga Nadine Gunarto,34,Laki-laki,Kendari,"ECATCF9A43, ECAT14E3EF",ETWSF10659
CSTM3FE1A,Cahya Wahyuni,27,Laki-laki,Kota Administrasi Jakarta Selatan,"ECATCB88CA, ECAT14E3EF, ECATCF9A43","ETWS2F0E0E, ETWS4B6130"
CSTM10DC0,Dimas Jagaraga Wibisono,23,Laki-laki,Pekalongan,ECAT5AB96A,"ETWSC2F190, ETWS9C7981"
CSTM53476,Iriana Titi Jailani,37,Perempuan,Kendari,"ECAT5AB96A, ECATBC4CE7","ETWS3ECD2D, ETWS3A15A5"
CSTMD9E8E,Jono Hasan Purwanti,21,Laki-laki,Magelang,"ECAT5AB96A, ECATBC4CE7, ECAT14E3EF",ETWS0B5C2F
CSTM19D70,Makuta Kurniawan,17,Laki-laki,Solok,"ECAT962BE2, ECATBC4CE7, ECAT5AB96A","ETWS957CDD, ETWSEE4EB9"
CSTMA7BD1,Bahuraksa Setiawan,36,Laki-laki,Meulaboh,ECATCF9A43,"ETWS4FFEE0, ETWSE75C86"
CSTM54563,Olivia Winarno,33,Perempuan,Payakumbuh,"ECATCF9A43, ECAT5AB96A","ETWS20F48E, ETWSBDDC69"
CSTM284EA,Purwadi Sakti Napitupulu,36,Laki-laki,Cilegon,ECAT962BE2,"ETWS278D45, ETWS198C1F"
CSTM544F5,Kartika Jaiman Kusmawati,18,Perempuan,Tomohon,"ECATCB88CA, ECATBC4CE7, ECAT962BE2","ETWSEC0709, ETWS967B37"
CSTMD7074,Empluk Irawan,29,Laki-laki,Salatiga,"ECATCF9A43, ECAT962BE2","ETWSEAA76C, ETWS891660"
CSTM5D18F,Puput Wijayanti,20,Perempuan,Pekalongan,"ECAT962BE2, ECATBC4CE7, ECAT14E3EF",ETWSFA28F2
CSTMD2A4A,Siti Galiono Laksmiwati,19,Perempuan,Yogyakarta,"ECAT14E3EF, ECATBC4CE7",ETWS0C0E22
CSTM507C9,Widya Wibowo,24,Perempuan,Palangkaraya,"ECAT14E3EF, ECATCF9A43","ETWS48117D, ETWS8A3FA6"
CSTMBED66,Irnanto Iswahyudi,40,Laki-laki,Kota Administrasi Jakarta Pusat,"ECAT962BE2, ECAT14E3EF",ETWS3148F6
CSTM64E12,Latika Pangestu Nurdiyanti,39,Perempuan,Prabumulih,"ECAT14E3EF, ECAT5AB96A, ECATBC4CE7","ETWS72F258, ETWSFDED40"
CSTM5496E,Aisyah Wulandari,32,Perempuan,Gorontalo,"ECAT14E3EF, ECATBC4CE7","ETWS82BE68, ETWS69678C"
CSTM4744E,Latika Lazuardi,18,Perempuan,Banda Aceh,"ECATBC4CE7, ECAT14E3EF, ECATCB88CA",ETWS788D41
CSTMB10A8,Lalita Pratiwi,29,Perempuan,Kediri,"ECATCB88CA, ECATBC4CE7","ETWS20F48E, ETWS7B7E2B"
CSTM352D6,Belinda Sinaga,39,Perempuan,Banjarmasin,"ECATCF9A43, ECAT14E3EF","ETWSCB253C, ETWS48117D"
CSTM8C899,Nrima Violet Yuliarti,21,Laki-laki,Depok,ECAT5AB96A,"ETWS62FACA, ETWSCE3C05"
CSTMA31C5,Lanjar Wijaya,24,Laki-laki,Payakumbuh,ECAT962BE2,ETWSE4F858
CSTM701EB,Eja Bakiman Pudjiastuti,19,Laki-laki,Tomohon,ECAT5AB96A,ETWSC5A05E
CSTM8C8BC,Zahra Indra Kurniawan,21,Perempuan,Palopo,"ECAT14E3EF, ECAT5AB96A",ETWSE4F858
CSTM80A04,Nasab Hidayanto,19,Laki-laki,Mojokerto,"ECATCF9A43, ECATBC4CE7, ECATCB88CA",ETWSCFDEAF
CSTMFBA77,Cengkal Ani Zulkarnain,18,Laki-laki,Medan,"ECAT14E3EF, ECATCB88CA, ECATBC4CE7",ETWS48117D
CSTMC1A42,Radika Laksita,23,Laki-laki,Payakumbuh,"ECATCF9A43, ECATCB88CA","ETWS11DABC, ETWSBDDC69"
CSTMC08F1,Prayitna Purwanti,26,Laki-laki,Balikpapan,"ECAT962BE2, ECATCF9A43, ECATCB88CA",ETWS1362A3
CSTM62E9E,Janet Puti Permata,22,Perempuan,Magelang,ECATBC4CE7,ETWS9C7981
CSTM9A395,Saka Purnawati,21,Laki-laki,Batam,"ECATCF9A43, ECAT962BE2, ECAT5AB96A","ETWS891996, ETWS959BF3"
CSTM37E98,Prayogo Marpaung,27,Laki-laki,Jambi,"ECATBC4CE7, ECAT5AB96A","ETWS9C12AD, ETWSF98833"
CSTMB37AC,Xanana Prastuti,31,Laki-laki,Tual,"ECATCF9A43, ECAT962BE2, ECATBC4CE7","ETWS93C913, ETWS1A1A80"
CSTM55747,Maimunah Saputra,32,Perempuan,Tangerang,"ECAT5AB96A, ECAT14E3EF, ECATCF9A43",ETWSE75C86
CSTM8CD05,Gabriella Tugiman Hutasoit,30,Perempuan,Tarakan,"ECAT14E3EF, ECATCB88CA","ETWS891660, ETWS21CDBB"
CSTMF7AF2,Akarsana Nashiruddin,34,Laki-laki,Sukabumi,"ECAT962BE2, ECATBC4CE7",ETWSAF3337
CSTM36B48,Cemeti Cahya Budiyanto,39,Laki-laki,Ternate,"ECAT14E3EF, ECATCB88CA, ECAT5AB96A","ETWSBEE4A4, ETWS0AE08B"
CSTM67DDC,Hamzah Handayani,32,Laki-laki,Tebingtinggi,"ECAT5AB96A, ECAT14E3EF","ETWSBDDC69, ETWS82BE68"
CSTM56080,Kadir Pratiwi,38,Laki-laki,Pekanbaru,ECATCB88CA,ETWS13FDB0
CSTM4AC27,Sabrina Gatot Mahendra,16,Perempuan,Kota Administrasi Jakarta Utara,ECAT14E3EF,"ETWS488936, ETWS59F571"
CSTM4B2A8,Widya Yolanda,22,Perempuan,Samarinda,"ECAT5AB96A, ECATCF9A43","ETWS7B2F84, ETWS48117D"
CSTM66583,Suci Yuliarti,17,Perempuan,Tanjungbalai,ECATCF9A43,"ETWS82BE68, ETWS48117D"
CSTM84992,Hana Setiawan,22,Perempuan,Tanjungpinang,ECAT14E3EF,"ETWS13FDB0, ETWS27916F"
CSTMCF858,Hairyanto Permata,36,Laki-laki,Metro,"ECATCF9A43, ECAT5AB96A",ETWSAA8E74
CSTM8DEB9,Margana Jaiman Habibi,17,Laki-laki,Depok,"ECAT962BE2, ECAT14E3EF",ETWSDE6472
CSTMF87AB,Yuni Prakosa Yuniar,32,Perempuan,Tual,"ECATBC4CE7, ECAT962BE2, ECAT5AB96A",ETWSE8855E
CSTMF78A1,Nadia Jamalia Nashiruddin,21,Perempuan,Palopo,"ECATCF9A43, ECAT5AB96A, ECAT14E3EF","ETWSB21454, ETWSC443AD"
CSTMAA803,Vero Ami Kuswandari,28,Laki-laki,Pasuruan,"ECAT5AB96A, ECAT962BE2, ECATCB88CA","ETWS3E9FF6, ETWS2DE514"
CSTM9CC0D,Indah Hilda Thamrin,18,Perempuan,Batam,"ECAT5AB96A, ECATCF9A43","ETWS79A897, ETWS9B8B2E"
CSTM6B94E,Kayla Simbolon,38,Perempuan,Cirebon,"ECAT14E3EF, ECAT962BE2, ECATCB88CA",ETWS97A4DF
CSTM04D2F,Najib Wahyuni,19,Laki-laki,Cirebon,"ECAT962BE2, ECAT5AB96A, ECATCB88CA","ETWS9B8B2E, ETWS8E3F3C"
CSTM14292,Yuni Namaga,36,Perempuan,Makassar,ECAT5AB96A,"ETWSAA2917, ETWSEC0709"
CSTM3ADFA,Mumpuni Wahyu Maulana,32,Laki-laki,Padang Sidempuan,"ECAT5AB96A, ECAT14E3EF, ECAT962BE2","ETWS3148F6, ETWS87B36D"
CSTM46746,Legawa Laksmiwati,16,Laki-laki,Kota Administrasi Jakarta Selatan,"ECAT14E3EF, ECATBC4CE7, ECATCB88CA",ETWSD1271E
CSTM98885,Bakijan Mustofa,29,Laki-laki,Medan,"ECATCF9A43, ECAT962BE2, ECATBC4CE7",ETWS3692EB
CSTMEEAC2,Betania Lestari,31,Perempuan,Padang,ECAT5AB96A,ETWS3C8DCE
CSTM5329E,Martani Mandasari,28,Laki-laki,Padang,"ECAT14E3EF, ECATCF9A43",ETWS967B37
CSTME989B,Jaeman Gasti Palastri,20,Laki-laki,Depok,"ECAT962BE2, ECAT5AB96A, ECATCF9A43",ETWS20F48E
CSTME1D8F,Gilda Betania Zulaika,34,Perempuan,Pangkalpinang,"ECATCF9A43, ECAT962BE2",ETWS8E3F3C
CSTM525EF,Jane Suryatmi,40,Perempuan,Tomohon,"ECAT962BE2, ECATCB88CA, ECATCF9A43","ETWSD96432, ETWS64CBD3"
CSTMEF106,Estiawan Mangunsong,24,Laki-laki,Tidore Kepulauan,ECATCF9A43,ETWSEDCF87
CSTME7B3B,Karna Saefullah,22,Laki-laki,Tanjungbalai,ECATBC4CE7,"ETWSDB546C, ETWS64CBD3"
CSTM1F2BE,Enteng Queen Hidayat,17,Laki-laki,Blitar,"ECAT5AB96A, ECATCF9A43",ETWS58F1ED
CSTMB3294,Hartaka Kiandra Pratama,33,Laki-laki,Langsa,"ECATCF9A43, ECAT5AB96A","ETWS5A7C6A, ETWSE9C84F"
CSTM5AF44,Ciaobella Waluyo,29,Perempuan,Palopo,ECATBC4CE7,"ETWSD65441, ETWS3039FF"
CSTM05624,Ira Tarihoran,40,Perempuan,Tangerang,ECAT14E3EF,"ETWSEDCF87, ETWS5E783F"
CSTM3F799,Asmuni Nurdiyanti,18,Laki-laki,Palopo,"ECAT962BE2, ECAT5AB96A, ECATCF9A43","ETWSEFFE8E, ETWS13FDB0"
CSTMC1DE8,Makuta Darijan Yuliarti,19,Laki-laki,Medan,"ECATCB88CA, ECAT5AB96A, ECAT14E3EF","ETWSE6CE28, ETWS7505F4"
CSTMAF872,Ophelia Danu Purnawati,26,Perempuan,Pekalongan,"ECAT5AB96A, ECATBC4CE7","ETWS3148F6, ETWS41AC62"
CSTM94605,Arta Sidiq Laksita,37,Laki-laki,Kota Administrasi Jakarta Pusat,"ECAT14E3EF, ECATCB88CA, ECAT962BE2","ETWS5508F4, ETWS96607F"
CSTM993F0,Unggul Jindra Firgantoro,26,Laki-laki,Bima,"ECAT5AB96A, ECATCF9A43, ECATCB88CA",ETWS013F34
CSTMDDE17,Puput Prasetyo,33,Perempuan,Pematangsiantar,"ECAT5AB96A, ECAT14E3EF","ETWS488936, ETWS5E0A1B"
CSTM56A85,Olivia Maman Latupono,34,Perempuan,Tebingtinggi,ECATCB88CA,ETWSBDDC69
CSTMEB5CD,Cecep Rendy Saptono,20,Laki-laki,Bima,"ECATCB88CA, ECAT962BE2",ETWS5EDD75
CSTM2EAFE,Lukita Wahyu Hastuti,30,Laki-laki,Batam,ECAT962BE2,ETWS87B36D
CSTM45496,Diana Jail Sudiati,26,Perempuan,Yogyakarta,"ECATCB88CA, ECAT5AB96A, ECAT962BE2",ETWS788D41
CSTM85FC0,Olga Balangga Setiawan,39,Laki-laki,Magelang,"ECAT14E3EF, ECATCF9A43","ETWS01B92D, ETWS013F34"
CSTM20F98,Argono Jagapati Maheswara,28,Laki-laki,Palu,ECAT962BE2,ETWSEE4EB9
CSTMD5D7E,Kala Wastuti,33,Laki-laki,Manado,ECATCF9A43,"ETWS01B92D, ETWS187C0A"
CSTM6FB9B,Mala Heryanto Salahudin,36,Perempuan,Subulussalam,ECATBC4CE7,ETWSEC0709
CSTMBE451,Oman Aslijan Mandala,23,Laki-laki,Sabang,ECAT14E3EF,ETWSAA2917
CSTMDBC24,Kiandra Alika Aryani,33,Perempuan,Batam,"ECAT5AB96A, ECATCB88CA, ECAT14E3EF","ETWSBEE4A4, ETWS9C7981"
CSTMA99D1,Mila Danu Ramadan,22,Perempuan,Tidore Kepulauan,"ECATCF9A43, ECATBC4CE7","ETWSD7FC0C, ETWSD1271E"
CSTM565A2,Puji Jail Sinaga,17,Perempuan,Metro,"ECAT5AB96A, ECATCF9A43, ECAT962BE2","ETWSB35690, ETWS5E0A1B"
CSTM369D3,Banawi Laksmiwati,39,Laki-laki,Palangkaraya,ECATBC4CE7,ETWSB74AEA
CSTM600D2,Harsaya Silvia Narpati,17,Laki-laki,Metro,ECAT14E3EF,ETWS043689
CSTM3BA89,Pranata Sirait,16,Laki-laki,Jambi,ECATCF9A43,ETWSF1932F
CSTMAB2FC,Tania Sitorus,19,Perempuan,Tanjungbalai,"ECATBC4CE7, ECAT5AB96A, ECAT962BE2",ETWS7691B6
CSTMB34C3,Daniswara Hendra Haryanto,33,Laki-laki,Lhokseumawe,"ECAT962BE2, ECATBC4CE7, ECATCF9A43","ETWS81866D, ETWS67E29D"
CSTM05553,Ina Raina Putra,16,Perempuan,Kotamobagu,ECAT14E3EF,"ETWS56743B, ETWSBD5110"
CSTMA636D,Zizi Padmasari,24,Perempuan,Probolinggo,ECATCF9A43,ETWSB0CE33
CSTM1FDA3,Jumadi Hutagalung,32,Laki-laki,Sukabumi,"ECAT962BE2, ECATBC4CE7, ECAT14E3EF","ETWS6BDFB5, ETWSE721A5"
CSTMEE1CD,Jinawi Saragih,38,Laki-laki,Pontianak,"ECATCF9A43, ECAT14E3EF","ETWS56743B, ETWSDBCA47"
CSTMF3228,Victoria Yani Handayani,23,Perempuan,Palembang,ECATCB88CA,ETWS11BA9A
CSTMA4D02,Kemba Januar,25,Laki-laki,Banjarmasin,ECATCF9A43,"ETWS81866D, ETWS0C0E22"
CSTM965AC,Jane Sirait,21,Perempuan,Sungai Penuh,"ECAT14E3EF, ECATBC4CE7","ETWS0AFCD5, ETWS0FE105"
CSTM9C753,Galur Hidayanto,31,Laki-laki,Binjai,ECATBC4CE7,"ETWS6C9C8B, ETWS11BA9A"
CSTM23190,Samiah Cakrajiya Hidayanto,16,Perempuan,Bau-Bau,ECAT5AB96A,"ETWS40D298, ETWS5D855F"
CSTM8F979,Cengkir Pratiwi,21,Laki-laki,Blitar,ECATCF9A43,ETWS6BDFB5
CSTM42DE0,Ajiman Legawa Sihombing,17,Laki-laki,Lubuklinggau,"ECATBC4CE7, ECATCB88CA",ETWSFBC9AB
CSTM50E1B,Hardi Budiyanto,27,Laki-laki,Purwokerto,ECATCF9A43,"ETWS0BEE0B, ETWSC97B66"
CSTM34C97,Pranata Rahimah,39,Laki-laki,Padang,"ECAT5AB96A, ECATCB88CA","ETWS3D13C6, ETWSFF8087"
CSTM12F4D,Zahra Jasmani Prasetya,22,Perempuan,Ternate,ECATCB88CA,ETWSE2C09C
CSTM5C991,Ajeng Pratama,20,Perempuan,Pekalongan,"ECAT5AB96A, ECATBC4CE7",ETWSD65441
CSTMC7D22,Tirta Nabila Salahudin,18,Laki-laki,Palembang,"ECAT962BE2, ECATBC4CE7",ETWS8E3F3C
CSTMCA9F4,Paiman Asirwanda Pangestu,27,Laki-laki,Lhokseumawe,"ECATBC4CE7, ECATCF9A43","ETWS187C0A, ETWS80D7CD"
CSTM1BBEA,Zelda Jaga Pradana,28,Perempuan,Serang,"ECAT5AB96A, ECATBC4CE7, ECAT14E3EF",ETWS13FDB0
CSTM4182B,Timbul Jaeman Dongoran,33,Laki-laki,Kota Administrasi Jakarta Pusat,"ECATCB88CA, ECATBC4CE7, ECATCF9A43","ETWS4DABC0, ETWS48117D"
CSTM065FD,Vivi Asmuni Wijaya,33,Perempuan,Malang,"ECATCF9A43, ECAT14E3EF","ETWS41AC62, ETWS5CC7F6"
CSTMBA3F1,Panji Najmudin,22,Laki-laki,Serang,"ECAT14E3EF, ECATCB88CA, ECAT5AB96A","ETWS2A7149, ETWS3039FF"
CSTM05535,Bakiono Cawisono Salahudin,22,Laki-laki,Pagaralam,"ECATBC4CE7, ECAT962BE2",ETWS766811
CSTMCF558,Rangga Laksita,20,Laki-laki,Pontianak,"ECATBC4CE7, ECATCB88CA, ECAT5AB96A","ETWSFBC9AB, ETWS639911"
CSTME8C50,Zelaya Genta Fujiati,27,Perempuan,Tegal,"ECATCF9A43, ECAT962BE2",ETWSCE3C05
CSTM38292,Jindra Budiyanto,20,Laki-laki,Tanjungbalai,ECATCB88CA,"ETWSAAEB9B, ETWSDE6472"
CSTM194C5,Reza Reza Widodo,40,Laki-laki,Mataram,"ECAT14E3EF, ECAT5AB96A",ETWS3ECD2D
CSTMAEB0E,Kusuma Megantara,34,Laki-laki,Batu,"ECAT14E3EF, ECAT5AB96A, ECATBC4CE7","ETWS1362A3, ETWS13FDB0"
CSTM63BEF,Baktianto Prasetyo,38,Laki-laki,Manado,"ECATCB88CA, ECATBC4CE7",ETWSB35690
CSTM21780,Kayla Hartati,17,Perempuan,Banjarmasin,"ECAT5AB96A, ECATBC4CE7","ETWSECA263, ETWS3726EE"
CSTMDD9BF,Maria Ardianto,19,Perempuan,Palu,"ECAT5AB96A, ECAT962BE2",ETWSAAEB9B
CSTM9A939,Ratna Lasmanto Tampubolon,24,Perempuan,Sawahlunto,"ECAT962BE2, ECATBC4CE7",ETWSF25249
CSTM7EFDA,Belinda Saputra,34,Perempuan,Banjarmasin,ECAT5AB96A,ETWS82BE68
CSTM7F6B6,Langgeng Widya Maryadi,17,Laki-laki,Bima,"ECAT14E3EF, ECATCB88CA, ECAT962BE2",ETWSAA2917
CSTME4A98,Among Candra Nugroho,27,Laki-laki,Palopo,"ECATCB88CA, ECATCF9A43, ECAT962BE2",ETWS806ABE
CSTME48EC,Unjani Harjo Andriani,37,Perempuan,Kotamobagu,ECAT14E3EF,"ETWS9BB84A, ETWS56743B"
