customer_id,name,age,gender,location,browsing_history,purchase_history
CSTMD70DA,Laksana Ida Budiyanto,23,Laki-laki,Manado,ECATBC4CE7,"ETWS81866D, ETWS8A3DEA"
CSTM6B703,Wage Pradana,23,Laki-laki,Pangkalpinang,"ECATCB88CA, ECAT962BE2, ECAT14E3EF",ETWS13FDB0
CSTM7EAD2,Ivan Pratama,25,Laki-laki,Prabumulih,"ECAT962BE2, ECATCF9A43",ETWSF91B79
CSTM488B8,Cinthia Maulana,34,Perempuan,Bogor,"ECAT5AB96A, ECATCB88CA",ETWSC443AD
CSTMEAD2E,Yance Putra,40,Perempuan,Parepare,"ECATBC4CE7, ECAT14E3EF, ECATCB88CA","ETWS69678C, ETWSCA6177"
CSTM8BA94,Kezia Calista Manullang,31,Perempuan,Salatiga,"ECAT14E3EF, ECATBC4CE7","ETWS41AC62, ETWSBCB1C5"
CSTM08672,Ratih Shakila Wibisono,28,Perempuan,Kendari,"ECATBC4CE7, ECAT962BE2, ECAT5AB96A","ETWSF96024, ETWSDFB723"
CSTM4E8EF,Rachel Kenari Hardiansyah,32,Perempuan,Tasikmalaya,"ECATCF9A43, ECAT5AB96A",ETWSC1F28E
CSTMC4ED2,Azalea Waluyo,32,Perempuan,Sungai Penuh,ECATCF9A43,"ETWS0AF595, ETWSC8525C"
CSTM7934C,Agus Fujiati,31,Laki-laki,Denpasar,ECAT14E3EF,ETWSC443AD
CSTMDA721,Oman Irawan,27,Laki-laki,Jambi,"ECAT14E3EF, ECATBC4CE7","ETWS967B37, ETWSC13A52"
CSTM30AA3,Oni Maryati,30,Perempuan,Tangerang,"ECATBC4CE7, ECATCB88CA, ECAT5AB96A","ETWS20A2AC, ETWS42C680"
CSTM5BF50,Zulaikha Marpaung,20,Perempuan,Gorontalo,ECAT962BE2,ETWSEC0709
CSTMC63DE,Najib Rini Zulaika,18,Laki-laki,Tidore Kepulauan,ECAT962BE2,ETWS9E6948
CSTMDA573,Oliva Balijan Usada,30,Perempuan,Kota Administrasi Jakarta Timur,"ECAT14E3EF, ECAT962BE2","ETWS79A897, ETWSCC736B"
CSTMF512A,Karya Permadi,29,Laki-laki,Tomohon,ECAT14E3EF,ETWSA67718
CSTM65068,Ajeng Wibowo,40,Perempuan,Cimahi,ECATCB88CA,"ETWSDE6472, ETWSA454CE"
CSTM6CDEF,Martaka Wijaya,19,Laki-laki,Pematangsiantar,"ECATCF9A43, ECATBC4CE7",ETWSC2F190
CSTMED449,Tantri Pangestu,26,Perempuan,Kota Administrasi Jakarta Selatan,ECAT5AB96A,"ETWS0EDB31, ETWSA65653"
CSTM182D4,Ophelia Mustofa,26,Perempuan,Mataram,ECAT14E3EF,"ETWS0AE08B, ETWS72F258"
CSTM70452,Jumari Maria Mandasari,30,Laki-laki,Kota Administrasi Jakarta Timur,ECAT14E3EF,ETWSE768EF
CSTM5915A,Fitria Pudjiastuti,35,Perempuan,Parepare,ECAT962BE2,ETWSDB546C
CSTM9E497,Belinda Nasyiah,20,Perempuan,Solok,ECATCB88CA,"ETWSCE3C05, ETWS25A273"
CSTM4F3DB,Yessi Ramadan,16,Perempuan,Cimahi,"ECAT14E3EF, ECATCB88CA, ECAT5AB96A","ETWSB35690, ETWS29308F"
CSTMF8169,Farhunnisa Lazuardi,17,Perempuan,Samarinda,"ECATCF9A43, ECAT962BE2","ETWS015FFC, ETWSF10659"
CSTM07D15,Raina Paiman Situmorang,24,Perempuan,Pematangsiantar,"ECAT5AB96A, ECATBC4CE7","ETWS2F0E0E, ETWS58F1ED"
CSTMD2976,Cecep Fujiati,37,Laki-laki,Sibolga,"ECAT962BE2, ECAT5AB96A, ECAT14E3EF","ETWS0FE105, ETWSC443AD"
CSTME34C5,Rendy Wasita,16,Laki-laki,Batu,ECATCB88CA,"ETWS11DABC, ETWSBD5110"
CSTM3AFBF,Zahra Adriansyah,17,Perempuan,Banjarmasin,"ECAT5AB96A, ECATCF9A43",ETWS788D41
CSTMD0B55,Rahmat Mahendra,26,Laki-laki,Medan,ECAT5AB96A,ETWSC443AD
CSTM94DA1,Nasab Lega Prayoga,27,Laki-laki,Yogyakarta,ECATCF9A43,ETWS891660
CSTM764DF,Hardana Salahudin,24,Laki-laki,Blitar,"ECAT14E3EF, ECATCF9A43",ETWS5A7C6A
CSTM854AA,Raisa Wijayanti,20,Perempuan,Subulussalam,ECAT5AB96A,ETWSF91D41
CSTM159E1,Azalea Rizki Yuniar,31,Perempuan,Sungai Penuh,"ECAT14E3EF, ECATCB88CA, ECATCF9A43",ETWS1A1A80
CSTM99307,Lulut Usada,17,Laki-laki,Cimahi,ECATCB88CA,"ETWSC14251, ETWS187C0A"
CSTM159E5,Oni Melani,23,Perempuan,Kendari,ECAT962BE2,"ETWSAA367B, ETWS0AF595"
CSTM3C89E,Tami Karman Saefullah,31,Perempuan,Padang Sidempuan,"ECATCB88CA, ECATBC4CE7",ETWS48117D
CSTM3C949,Yunita Prabowo,18,Perempuan,Banjarbaru,"ECAT14E3EF, ECATBC4CE7, ECAT5AB96A","ETWS9C12AD, ETWS62FACA"
CSTMFAE50,Wani Pratama,19,Perempuan,Dumai,ECATCF9A43,ETWS9C7981
CSTM38D64,Lembah Narpati,18,Laki-laki,Tanjungpinang,ECATCB88CA,"ETWSEE4EB9, ETWS788D41"
CSTM8D791,Gabriella Hasanah,27,Perempuan,Banjar,ECAT5AB96A,"ETWSB35690, ETWS656E3E"
CSTMD382A,Najam Paramita Rahmawati,30,Laki-laki,Purwokerto,"ECAT962BE2, ECATCF9A43, ECAT14E3EF",ETWS36E860
CSTM9FAF2,Kenzie Sitompul,30,Laki-laki,Bitung,"ECATCF9A43, ECAT5AB96A, ECAT962BE2","ETWS1362A3, ETWS2B899E"
CSTM9E3AA,Ibrani Langgeng Narpati,35,Laki-laki,Bandar Lampung,"ECAT5AB96A, ECAT962BE2, ECAT14E3EF",ETWSCC736B
CSTM3F7B5,Pandu Sirait,33,Laki-laki,Sorong,"ECAT14E3EF, ECATBC4CE7, ECATCF9A43",ETWSBDDC69
CSTM90E64,Ghani Saefullah,22,Laki-laki,Sungai Penuh,"ECAT962BE2, ECAT14E3EF, ECATCF9A43","ETWSFF8087, ETWS4F0AA5"
CSTM06559,Imam Sitompul,24,Laki-laki,Padang Sidempuan,"ECAT962BE2, ECAT5AB96A",ETWS193F00
CSTM5AEA4,Dimaz Dalimin Halim,40,Laki-laki,Kendari,"ECATCB88CA, ECAT5AB96A, ECATCF9A43","ETWS79A897, ETWS553A67"
CSTM22E5C,Dirja Nalar Mansur,22,Laki-laki,Tegal,ECATCF9A43,"ETWS6B7895, ETWS2F0E0E"
CSTMA28C6,Ulva Darimin Saefullah,21,Perempuan,Ambon,ECAT5AB96A,ETWSE57396
CSTME42C2,Vanesa Widiastuti,35,Perempuan,Batam,ECATBC4CE7,ETWS16C89D
CSTM94780,Michelle Vera Wacana,31,Perempuan,Bitung,"ECAT14E3EF, ECATCB88CA, ECAT5AB96A",ETWS8E3F3C
CSTM3C483,Galur Susanti,20,Laki-laki,Jambi,ECATCB88CA,"ETWSBEE4A4, ETWSCE3C05"
CSTM1FC36,Eluh Maida Salahudin,30,Laki-laki,Gorontalo,"ECAT962BE2, ECATBC4CE7, ECATCB88CA",ETWS5CC7F6
CSTMC7224,Dinda Eko Rajasa,39,Perempuan,Pagaralam,"ECATCB88CA, ECATBC4CE7, ECATCF9A43","ETWSB2BFDA, ETWSCB253C"
CSTM05E5E,Kartika Bahuraksa Santoso,21,Perempuan,Subulussalam,ECATCB88CA,"ETWS0EDB31, ETWS01B92D"
CSTM72A29,Slamet Balijan Manullang,18,Laki-laki,Banjar,"ECATCF9A43, ECATCB88CA, ECAT5AB96A","ETWS9E6948, ETWS13FDB0"
CSTM40B96,Dewi Handayani,17,Perempuan,Makassar,ECAT14E3EF,ETWS5A7C6A
CSTMBDD5A,Mila Bella Farida,40,Perempuan,Jayapura,ECATCF9A43,ETWSA3ABAE
CSTM508D9,Wardi Sihombing,19,Laki-laki,Surakarta,"ECAT962BE2, ECAT14E3EF",ETWS01B92D
CSTME2CB8,Mariadi Upik Damanik,37,Laki-laki,Pasuruan,"ECATCB88CA, ECATBC4CE7, ECAT14E3EF","ETWS187C0A, ETWSFAF604"
CSTMDBD34,Paulin Parman Kurniawan,40,Perempuan,Langsa,ECAT14E3EF,"ETWSAA6ACD, ETWS1362A3"
CSTM91592,Ilyas Puspita,18,Laki-laki,Purwokerto,"ECAT14E3EF, ECATCB88CA, ECATBC4CE7",ETWS41AC62
CSTME1A39,Hardana Rahayu,38,Laki-laki,Cirebon,"ECAT962BE2, ECATBC4CE7, ECATCF9A43",ETWS0803B7
CSTMBF075,Mariadi Zulaika,21,Laki-laki,Sukabumi,"ECAT962BE2, ECATBC4CE7, ECATCB88CA","ETWSC13A52, ETWS0BEE0B"
CSTM3C2E9,Lasmanto Waluyo Pranowo,24,Laki-laki,Parepare,ECAT5AB96A,ETWS4D61EB
CSTMBE7BE,Olivia Nabila Mardhiyah,31,Perempuan,Tarakan,ECATCF9A43,"ETWSE6CE28, ETWSAA367B"
CSTMBCB4A,Adikara Suartini,38,Laki-laki,Bima,ECAT5AB96A,ETWS93C913
CSTM0A363,Dinda Latupono,35,Perempuan,Tanjungbalai,"ECATBC4CE7, ECAT962BE2, ECAT14E3EF",ETWS640DF3
CSTM4FF07,Vicky Rafi Prayoga,31,Perempuan,Surakarta,"ECATCF9A43, ECAT14E3EF",ETWS5EDD75
CSTMCDC8C,Enteng Nova Wahyudin,22,Laki-laki,Batam,"ECATBC4CE7, ECATCB88CA, ECAT962BE2","ETWS7C75AA, ETWS7FA24D"
CSTMBC7A6,Gamblang Pangestu Firmansyah,26,Laki-laki,Tanjungpinang,"ECAT962BE2, ECAT14E3EF","ETWSE768EF, ETWS8A3DEA"
CSTM57B11,Warsa Cakrawala Pratama,38,Laki-laki,Denpasar,ECATCB88CA,ETWS4963A7
CSTMF65C7,Ana Dongoran,17,Perempuan,Langsa,ECAT5AB96A,"ETWS5D855F, ETWSAF3337"
CSTMCBE29,Kacung Umay Saefullah,30,Laki-laki,Prabumulih,ECAT5AB96A,ETWS290A73
CSTM03226,Sabri Ikhsan Mustofa,17,Laki-laki,Medan,"ECAT14E3EF, ECAT5AB96A","ETWS11BA9A, ETWSCE3C05"
CSTM7EAB5,Rachel Hutapea,35,Perempuan,Tegal,ECAT14E3EF,ETWS54E942
CSTM000AF,Tantri Anggraini,25,Perempuan,Palopo,"ECATCB88CA, ECATCF9A43","ETWS48117D, ETWS4DABC0"
CSTMB7E6F,Novi Bajragin Natsir,35,Perempuan,Bogor,"ECAT962BE2, ECAT14E3EF","ETWS35121B, ETWS3997BE"
CSTM84DDB,Paramita Dacin Sinaga,16,Perempuan,Mojokerto,"ECAT14E3EF, ECAT5AB96A, ECATCF9A43","ETWS0AF595, ETWSE75C86"
CSTMBC8D4,Banawa Adriansyah,33,Laki-laki,Manado,"ECAT14E3EF, ECAT962BE2",ETWS290A73
CSTM41920,Maya Tami Rajata,17,Perempuan,Ternate,ECAT5AB96A,ETWS0EDB31
CSTM9B04C,Naradi Wawan Simanjuntak,20,Laki-laki,Dumai,"ECATCB88CA, ECAT5AB96A, ECATBC4CE7",ETWS890AD6
CSTMFE583,Kala Nabila Suryono,22,Laki-laki,Sukabumi,"ECATBC4CE7, ECAT962BE2, ECATCB88CA","ETWSC031A7, ETWS287348"
CSTMDEA04,Jinawi Karya Maheswara,33,Laki-laki,Mataram,"ECAT962BE2, ECATCF9A43","ETWS4D61EB, ETWS01B92D"
CSTM0D985,Najib Raditya Iswahyudi,40,Laki-laki,Pekalongan,"ECAT962BE2, ECATBC4CE7","ETWS0C0E22, ETWSE768EF"
CSTMCB8D1,Salimah Chandra Widodo,24,Perempuan,Malang,ECAT5AB96A,"ETWS967B37, ETWS4DABC0"
CSTM06EA7,Ratih Maria Simanjuntak,37,Perempuan,Tebingtinggi,"ECATBC4CE7, ECATCF9A43",ETWS11BA9A
CSTM19F92,Dian Gatra Setiawan,34,Perempuan,Probolinggo,"ECAT5AB96A, ECATCB88CA, ECATBC4CE7",ETWS8E3F3C
CSTM687CE,Hari Jais Hassanah,22,Laki-laki,Kota Administrasi Jakarta Timur,"ECAT962BE2, ECATBC4CE7","ETWS5378A5, ETWS0AFCD5"
CSTME445B,Ellis Dalimin Lazuardi,22,Perempuan,Palu,ECATCF9A43,"ETWSAA367B, ETWS4C2B22"
CSTM8768F,Winda Prayoga,22,Perempuan,Palopo,ECAT14E3EF,ETWSF10659
CSTMB60CD,Respati Maria Wastuti,20,Laki-laki,Sawahlunto,ECATCB88CA,"ETWSAA367B, ETWS0AF595"
CSTM81E38,Rahayu Pradipta,25,Perempuan,Pontianak,ECAT14E3EF,"ETWS7C75AA, ETWS553A67"
CSTMDA8F5,Gaduh Mansur,31,Laki-laki,Tegal,"ECAT5AB96A, ECATCF9A43, ECATBC4CE7","ETWSAA367B, ETWS880095"
CSTM95A41,Padma Wahyudin,33,Perempuan,Yogyakarta,ECAT14E3EF,"ETWSE721A5, ETWSA67718"
CSTM9D12A,Darmaji Nasyiah,23,Laki-laki,Ternate,"ECAT14E3EF, ECATCB88CA, ECATBC4CE7",ETWSF76016
CSTMAB4B0,Ifa Utami,19,Perempuan,Banjarmasin,"ECATCF9A43, ECATCB88CA, ECATBC4CE7","ETWS8E3F3C, ETWSB0A30D"
CSTMAAC4F,Putu Yulia Waskita,23,Laki-laki,Bau-Bau,ECATCF9A43,ETWSC14251
CSTMBC87E,Ina Najmudin,16,Perempuan,Banda Aceh,ECAT5AB96A,ETWS891996
CSTM77B3C,Cawisono Permadi,16,Laki-laki,Banjarmasin,"ECAT14E3EF, ECAT5AB96A, ECATBC4CE7",ETWSCB253C
CSTMF854E,Queen Cahyadi Kuswandari,24,Perempuan,Bogor,ECAT962BE2,ETWS0803B7
CSTM550D7,Nasrullah Latupono,37,Laki-laki,Bengkulu,"ECATBC4CE7, ECAT14E3EF, ECATCF9A43",ETWSEDCF87
CSTM6C208,Lamar Tiara Haryanti,23,Laki-laki,Ternate,"ECAT962BE2, ECATCB88CA, ECATCF9A43",ETWSEBD59A
CSTMB869A,Dono Uchita Samosir,16,Laki-laki,Kota Administrasi Jakarta Selatan,"ECAT14E3EF, ECATCB88CA, ECAT962BE2",ETWS42C680
CSTM78251,Muhammad Wahyudin,36,Laki-laki,Padang,"ECAT14E3EF, ECATCF9A43, ECATCB88CA","ETWS4F0AA5, ETWSAAEB9B"
CSTM15D41,Intan Tedi Situmorang,39,Perempuan,Depok,ECATCB88CA,ETWS42C680
CSTM3F14B,Sarah Saadat Firmansyah,18,Perempuan,Pagaralam,"ECATCB88CA, ECAT14E3EF","ETWS7AB452, ETWS16C89D"
CSTM24CF1,Patricia Baktianto Dongoran,34,Perempuan,Metro,ECAT962BE2,ETWS20A2AC
CSTM8245C,Iriana Susanti,17,Perempuan,Banjarmasin,ECATBC4CE7,ETWS54E942
CSTM0B7C7,Elvina Laksmiwati,19,Perempuan,Sukabumi,"ECAT962BE2, ECAT14E3EF, ECAT5AB96A",ETWS278D45
CSTMFB0A2,Carla Yolanda,32,Perempuan,Lhokseumawe,ECAT962BE2,ETWS8E3F3C
CSTM51C67,Kalim Legawa Suryono,35,Laki-laki,Padang Sidempuan,"ECAT5AB96A, ECAT962BE2","ETWS0EDB31, ETWS48117D"
CSTM3A32D,Martana Okto Pratama,40,Laki-laki,Gorontalo,"ECATCB88CA, ECATBC4CE7, ECATCF9A43","ETWSF10659, ETWSEE4EB9"
CSTM3F7AC,Martana Safitri,26,Laki-laki,Kota Administrasi Jakarta Timur,"ECAT962BE2, ECAT5AB96A, ECATCB88CA","ETWS48117D, ETWSFA28F2"
CSTMEACAC,Tirta Saefullah,23,Laki-laki,Meulaboh,"ECATCB88CA, ECAT14E3EF, ECATCF9A43",ETWSE2C09C
CSTM46B28,Emin Lestari,28,Laki-laki,Cimahi,"ECAT962BE2, ECATBC4CE7, ECAT5AB96A",ETWS16C89D
CSTM4F944,Taufan Dipa Andriani,32,Laki-laki,Bima,"ECAT14E3EF, ECATCF9A43, ECAT962BE2",ETWS013F34
CSTMD205B,Eko Clara Pradipta,22,Laki-laki,Serang,"ECAT962BE2, ECAT14E3EF, ECATBC4CE7",ETWS4963A7
CSTMF9414,Lukita Febi Anggriawan,22,Laki-laki,Manado,ECAT14E3EF,ETWS891996
CSTMCBFD8,Rafid Wibisono,35,Laki-laki,Subulussalam,ECATBC4CE7,"ETWS58F1ED, ETWS0B5C2F"
CSTM41DA6,Ganjaran Yolanda,27,Laki-laki,Banda Aceh,"ECAT14E3EF, ECAT5AB96A, ECATCF9A43","ETWSFBC9AB, ETWS48E234"
CSTME0E8F,Lala Asman Rajasa,21,Perempuan,Kota Administrasi Jakarta Utara,ECAT5AB96A,"ETWS56743B, ETWSB35690"
CSTM39E3A,Kambali Lazuardi,24,Laki-laki,Batam,"ECAT962BE2, ECATBC4CE7",ETWSE721A5
CSTMC8B47,Cici Prasetya,18,Perempuan,Lubuklinggau,"ECAT5AB96A, ECAT14E3EF, ECAT962BE2","ETWSCB253C, ETWS2A7149"
CSTM1FEE3,Malika Taswir Prakasa,34,Perempuan,Bukittinggi,"ECATCB88CA, ECAT5AB96A, ECAT962BE2","ETWS5378A5, ETWS488936"
CSTMCBD29,Alika Cakrajiya Rajata,39,Perempuan,Tual,"ECAT14E3EF, ECATCF9A43","ETWSC15EE8, ETWSE57396"
CSTMA9F4E,Among Purwadi Sihombing,31,Laki-laki,Tarakan,"ECAT962BE2, ECATBC4CE7, ECAT5AB96A",ETWSCE3C05
CSTMC81D5,Opung Ciaobella Nababan,32,Laki-laki,Palembang,ECAT5AB96A,ETWSE768EF
CSTMFE2A1,Viktor Dabukke,18,Laki-laki,Palangkaraya,"ECAT5AB96A, ECAT14E3EF, ECAT962BE2",ETWS788D41
CSTM3AFF2,Asirwanda Manullang,36,Laki-laki,Kota Administrasi Jakarta Barat,"ECATCB88CA, ECAT14E3EF",ETWSCE3C05
CSTM34548,Jessica Zulaika,19,Perempuan,Cilegon,ECAT962BE2,ETWSD96432
CSTMDF7DA,Azalea Nardi Riyanti,34,Perempuan,Makassar,"ECAT5AB96A, ECATBC4CE7",ETWSD7FC0C
CSTMCBBB1,Makara Rahmawati,32,Laki-laki,Meulaboh,ECAT5AB96A,ETWS9D9BB4
CSTMB4B5E,Nasim Kasusra Zulaika,32,Laki-laki,Serang,ECATCB88CA,ETWSD1271E
CSTM0481A,Ellis Dongoran,21,Perempuan,Yogyakarta,"ECAT5AB96A, ECATCF9A43",ETWSC031A7
CSTM54CBD,Kayun Anggraini,25,Laki-laki,Banjarbaru,"ECAT5AB96A, ECAT14E3EF, ECAT962BE2",ETWS97A4DF
CSTMB9CAB,Mala Legawa Sitompul,31,Perempuan,Tual,ECAT962BE2,ETWSFA28F2
CSTM830A7,Paiman Wahyuni,29,Laki-laki,Palangkaraya,"ECATCF9A43, ECATCB88CA, ECATBC4CE7",ETWS6E8ADD
CSTMA38BF,Alambana Hutagalung,19,Laki-laki,Bekasi,ECATCB88CA,ETWS4CF5C3
CSTMC6CDF,Siti Fujiati,30,Perempuan,Tidore Kepulauan,ECAT14E3EF,ETWSF25249
CSTMF3689,Zulfa Cecep Latupono,22,Perempuan,Bandung,ECATCB88CA,"ETWS5E0A1B, ETWSE768EF"
CSTM451F0,Queen Ira Irawan,33,Perempuan,Purwokerto,"ECATCB88CA, ECAT5AB96A, ECAT14E3EF",ETWSAA6ACD
CSTM33167,Najib Salimah Rahayu,38,Laki-laki,Ambon,"ECAT962BE2, ECAT5AB96A",ETWSDD7EA1
CSTM5A3C5,Vanya Hakim,38,Perempuan,Bekasi,ECATBC4CE7,ETWS890AD6
CSTMF37D4,Michelle Hutasoit,32,Perempuan,Purwokerto,"ECATBC4CE7, ECAT14E3EF, ECATCB88CA",ETWS3E9FF6
CSTMEE774,Yunita Riyanti,18,Perempuan,Kediri,ECATBC4CE7,ETWSEAA76C
CSTM7ACFE,Candrakanta Mulyani,38,Laki-laki,Gorontalo,"ECATCB88CA, ECATCF9A43, ECATBC4CE7",ETWSAF3337
CSTMD4856,Uchita Kiandra Waskita,21,Perempuan,Langsa,ECATBC4CE7,"ETWS82BE68, ETWSC15EE8"
CSTMCCED9,Gambira Palastri,31,Laki-laki,Kota Administrasi Jakarta Selatan,ECAT962BE2,ETWS59F571
CSTM48BA6,Kiandra Hutasoit,27,Perempuan,Banjar,"ECAT14E3EF, ECATCB88CA, ECATCF9A43","ETWS69678C, ETWS5CC7F6"
CSTM8954D,Omar Carla Marbun,32,Laki-laki,Banjarbaru,"ECAT5AB96A, ECAT962BE2, ECATCF9A43",ETWS4349CE
CSTM3C61A,Ade Permata,34,Perempuan,Kota Administrasi Jakarta Barat,"ECAT14E3EF, ECAT962BE2",ETWS3E9FF6
CSTMA61F9,Mila Widiastuti,29,Perempuan,Palangkaraya,"ECAT5AB96A, ECAT962BE2",ETWS6E8ADD
CSTM00390,Kayla Purwanti,38,Perempuan,Sungai Penuh,"ECATCF9A43, ECATCB88CA, ECAT14E3EF",ETWS287348
CSTM6D8C1,Yulia Widodo,36,Perempuan,Sibolga,ECAT962BE2,ETWS5508F4
CSTM5388B,Harsana Warsa Pratiwi,35,Laki-laki,Cirebon,"ECATCF9A43, ECATBC4CE7","ETWS4B6130, ETWS2B899E"
CSTM22BEB,Hasim Hassanah,31,Laki-laki,Lhokseumawe,ECATCB88CA,"ETWSC15EE8, ETWS16C89D"
CSTMC2590,Jasmin Mansur,21,Perempuan,Tegal,ECAT962BE2,"ETWS56743B, ETWSA67718"
CSTM2CFF7,Bagus Kartika Rahayu,17,Laki-laki,Parepare,"ECATCF9A43, ECATBC4CE7, ECAT5AB96A",ETWSF31E8D
CSTM15EBC,Belinda Wardaya Waskita,34,Perempuan,Jayapura,"ECATCB88CA, ECAT5AB96A, ECAT962BE2",ETWS59F571
CSTME803D,Parman Wibowo,32,Laki-laki,Kupang,"ECAT14E3EF, ECAT962BE2, ECAT5AB96A",ETWS82BE68
CSTMFD4BF,Michelle Parman Farida,30,Perempuan,Padangpanjang,"ECATCB88CA, ECATBC4CE7, ECATCF9A43","ETWS7AB452, ETWS96A08D"
CSTMC2DD3,Leo Zulaika,39,Laki-laki,Makassar,"ECATCB88CA, ECAT14E3EF, ECAT5AB96A",ETWS4925F2
CSTM5302E,Ratih Winarno,21,Perempuan,Langsa,"ECAT962BE2, ECATBC4CE7, ECATCF9A43",ETWS321D7C
CSTM21F2C,Arsipatra Queen Haryanto,22,Laki-laki,Serang,"ECATBC4CE7, ECATCB88CA, ECAT962BE2","ETWSAA367B, ETWS58F1ED"
CSTME7CB1,Dina Prastuti,27,Perempuan,Bukittinggi,"ECATCF9A43, ECATCB88CA",ETWSBEE4A4
CSTM83C88,Jamalia Kurniawan,25,Perempuan,Parepare,ECAT962BE2,"ETWS56743B, ETWSC97B66"
CSTM02F70,Ophelia Farida,25,Perempuan,Banjar,"ECATBC4CE7, ECAT14E3EF",ETWS20A2AC
