customer_id,name,age,gender,location,browsing_history,purchase_history
CSTM71F30,Dinda Simon Prakasa,37,Perempuan,Kota Administrasi Jakarta Barat,"ECAT962BE2, ECAT5AB96A, ECAT14E3EF","ETWS0EDB31, ETWS3F526B"
CSTM19DA7,Bagus Rizki Latupono,25,Laki-laki,Sawahlunto,ECATCF9A43,ETWS640DF3
CSTMC4818,Usyi Uda Prasetya,26,Perempuan,Pontianak,"ECATCB88CA, ECAT14E3EF, ECAT962BE2",ETWS354FFC
CSTM4789D,Ian Thamrin,18,Laki-laki,Tangerang,ECATCF9A43,ETWS97A4DF
CSTM8E248,Sakti Amelia Putra,30,Laki-laki,Depok,"ECATBC4CE7, ECATCF9A43, ECATCB88CA",ETWS35121B
CSTMDF901,Michelle Laksmiwati,24,Perempuan,Kota Administrasi Jakarta Pusat,"ECATCF9A43, ECAT14E3EF, ECATCB88CA",ETWSAA6ACD
CSTMCCED1,Laras Salsabila Budiyanto,40,Perempuan,Metro,ECAT962BE2,ETWS59F571
CSTM960B6,Jelita Hutasoit,37,Perempuan,Bau-Bau,"ECATCB88CA, ECAT14E3EF, ECAT5AB96A","ETWS890AD6, ETWSF1932F"
CSTM6A896,Febi Viktor Hasanah,18,Perempuan,Surabaya,"ECATCB88CA, ECAT14E3EF, ECAT962BE2",ETWS278D45
CSTM1259B,Dagel Bakda Prayoga,33,Laki-laki,Pasuruan,"ECATBC4CE7, ECAT5AB96A",ETWSF93D2A
CSTM41764,Yono Pradana,20,Laki-laki,Bukittinggi,ECATBC4CE7,"ETWS4B6130, ETWS3ECD2D"
CSTMDE694,Ina Ajimat Marpaung,38,Perempuan,Tanjungbalai,ECAT962BE2,ETWS79FF57
CSTMB139D,Raharja Pudjiastuti,34,Laki-laki,Bau-Bau,"ECATCF9A43, ECAT5AB96A","ETWS890AD6, ETWSAA2917"
CSTME5D64,Julia Mahendra,34,Perempuan,Ternate,"ECATCF9A43, ECAT14E3EF, ECATCB88CA",ETWSEE4EB9
CSTM53A92,Jayeng Wadi Permata,34,Laki-laki,Kendari,ECAT14E3EF,ETWS0AFCD5
CSTM24237,Eja Tamba,25,Laki-laki,Tanjungbalai,"ECATCB88CA, ECAT962BE2, ECATBC4CE7",ETWS0B5C2F
CSTM62F2C,Langgeng Wani Pangestu,29,Laki-laki,Tual,"ECAT962BE2, ECATCB88CA","ETWS1A1A80, ETWSAA367B"
CSTM197A4,Gilang Reksa Situmorang,21,Laki-laki,Sorong,"ECATCB88CA, ECATBC4CE7",ETWSF76016
CSTMC9A4F,Hesti Garda Prastuti,38,Perempuan,Tarakan,"ECAT962BE2, ECATBC4CE7, ECATCB88CA","ETWSCA6177, ETWS64CBD3"
CSTM71291,Karimah Karna Maryadi,31,Perempuan,Dumai,"ECAT962BE2, ECATCF9A43, ECATCB88CA",ETWS7A5058
CSTM6DE7B,Yosef Kezia Hassanah,38,Laki-laki,Jayapura,"ECAT14E3EF, ECAT5AB96A",ETWS290A73
CSTM0E92F,Maimunah Mulya Agustina,17,Perempuan,Cilegon,ECAT5AB96A,"ETWS5D855F, ETWS13FDB0"
CSTM86D16,Kenzie Purwanti,20,Laki-laki,Gorontalo,ECATCB88CA,ETWS9E7355
CSTM3823C,Genta Agustina,31,Perempuan,Palangkaraya,"ECATCF9A43, ECAT5AB96A, ECATBC4CE7","ETWS97A4DF, ETWSEB596D"
CSTM75568,Dono Lukman Melani,38,Laki-laki,Tual,"ECAT14E3EF, ECATBC4CE7",ETWSFA28F2
CSTM65934,Baktiono Simanjuntak,23,Laki-laki,Pekanbaru,"ECAT14E3EF, ECATCB88CA, ECAT5AB96A",ETWSF25249
CSTME3B3B,Cakrawangsa Gina Tarihoran,31,Laki-laki,Lubuklinggau,"ECATCB88CA, ECAT14E3EF, ECATCF9A43","ETWS79FF57, ETWS85A726"
CSTMF67A3,Harjo Ibrahim Fujiati,28,Laki-laki,Singkawang,"ECAT14E3EF, ECAT5AB96A",ETWS7B4509
CSTMC8ED6,Daru Belinda Kuswandari,31,Laki-laki,Bitung,ECATCF9A43,"ETWS7923D4, ETWS0AE08B"
CSTMD7C4B,Asirwada Paramita Wijaya,19,Laki-laki,Bau-Bau,ECAT962BE2,"ETWS2A7149, ETWS97A4DF"
CSTM8D059,Pangeran Hardiansyah,23,Laki-laki,Tidore Kepulauan,ECAT5AB96A,ETWS7B72E4
CSTM82056,Shania Galiono Agustina,27,Perempuan,Samarinda,"ECATCB88CA, ECATBC4CE7","ETWSA7F69E, ETWSC031A7"
CSTMEB7F5,Talia Wibisono,27,Perempuan,Manado,"ECATBC4CE7, ECAT14E3EF","ETWSE327E6, ETWSA73D7C"
CSTMD1F87,Kenzie Mandasari,23,Laki-laki,Ternate,"ECATCF9A43, ECAT14E3EF","ETWS64CBD3, ETWS72F258"
CSTMFA7B1,Kemba Jayeng Sinaga,38,Laki-laki,Blitar,"ECATBC4CE7, ECATCF9A43, ECATCB88CA",ETWS766811
CSTM224B1,Reza Cindy Narpati,16,Laki-laki,Subulussalam,ECAT5AB96A,ETWSBCD4D6
CSTM86F91,Marsito Asirwanda Wibisono,20,Laki-laki,Sawahlunto,"ECATBC4CE7, ECATCF9A43",ETWSB21454
CSTM77A89,Ratih Bagas Gunarto,28,Perempuan,Kendari,"ECAT14E3EF, ECATCF9A43",ETWS580551
CSTM08E30,Azalea Irawan,35,Perempuan,Batam,ECATCB88CA,"ETWSAA2917, ETWSAAEB9B"
CSTM7B86A,Usyi Hutagalung,32,Perempuan,Metro,ECATCF9A43,ETWSE6CE28
CSTME415D,Patricia Edi Zulkarnain,30,Perempuan,Pontianak,"ECAT5AB96A, ECAT14E3EF",ETWS96607F
CSTMD4C06,Niyaga Laras Oktaviani,26,Laki-laki,Bau-Bau,"ECAT5AB96A, ECATBC4CE7","ETWSD65441, ETWS640DF3"
CSTMF217E,Rina Saragih,27,Perempuan,Pariaman,"ECATCF9A43, ECAT962BE2, ECATCB88CA",ETWS3ECD2D
CSTM488D6,Gaiman Salman Sinaga,25,Laki-laki,Batam,"ECAT962BE2, ECATCF9A43, ECATBC4CE7","ETWSC1F28E, ETWS2F0E0E"
CSTM7AF8C,Panca Pertiwi,16,Laki-laki,Kotamobagu,"ECATCB88CA, ECAT962BE2, ECAT5AB96A","ETWSD5A198, ETWS48EAB0"
CSTMC9765,Jarwa Adinata Thamrin,21,Laki-laki,Sorong,"ECAT14E3EF, ECAT962BE2, ECAT5AB96A",ETWSB83B81
CSTM94B3A,Dinda Purwanti,22,Perempuan,Payakumbuh,ECATBC4CE7,"ETWSFF8087, ETWS4DABC0"
CSTM733CE,Makara Widodo,20,Laki-laki,Pontianak,ECAT962BE2,ETWSF93D2A
CSTM54BF4,Kania Saragih,16,Perempuan,Bandar Lampung,"ECATCF9A43, ECATCB88CA, ECAT962BE2",ETWS043689
CSTM5EA87,Ifa Cawisadi Rahmawati,38,Perempuan,Pariaman,"ECAT14E3EF, ECAT5AB96A",ETWS87B36D
CSTM7E955,Kamaria Langgeng Zulaika,17,Perempuan,Kota Administrasi Jakarta Selatan,"ECAT5AB96A, ECATCB88CA, ECATBC4CE7",ETWS269B95
CSTM8ECCD,Nabila Maryanto Rahayu,40,Perempuan,Banjarbaru,"ECAT14E3EF, ECAT962BE2","ETWS7A5058, ETWS580551"
CSTM52DB2,Dinda Prayoga,39,Perempuan,Pematangsiantar,"ECAT962BE2, ECATBC4CE7, ECAT5AB96A",ETWSE4F858
CSTMCA9A6,Ismail Respati Saefullah,39,Laki-laki,Probolinggo,ECATCF9A43,"ETWSC14251, ETWS01B92D"
CSTM64030,Ganda Permata,23,Laki-laki,Banjarbaru,"ECATBC4CE7, ECAT962BE2, ECAT5AB96A",ETWSBDDC69
CSTM45181,Yulia Simanjuntak,18,Perempuan,Padang,ECATCF9A43,ETWS9BB84A
CSTME86E0,Nugraha Farida,40,Laki-laki,Metro,"ECAT14E3EF, ECATCB88CA, ECAT5AB96A",ETWS93C913
CSTMDFDDE,Ozy Yahya Usamah,34,Laki-laki,Ternate,ECAT14E3EF,ETWS0AFCD5
CSTM90011,Kani Prasasta,36,Perempuan,Pariaman,ECAT5AB96A,"ETWS0AF595, ETWS10DD2D"
CSTM49CCB,Faizah Xanana Utama,16,Perempuan,Lhokseumawe,"ECAT962BE2, ECATCB88CA",ETWS5D855F
CSTM5A0BD,Galak Hidayanto,29,Laki-laki,Purwokerto,"ECATCB88CA, ECAT5AB96A, ECAT14E3EF","ETWSECA263, ETWS974000"
CSTM1A251,Anastasia Hani Pratama,29,Perempuan,Pematangsiantar,ECATCF9A43,ETWSEC0709
CSTM3F98A,Shania Mayasari,21,Perempuan,Metro,"ECATCF9A43, ECAT962BE2",ETWS42C680
CSTM7A26A,Paiman Mursita Prabowo,28,Laki-laki,Tidore Kepulauan,"ECAT962BE2, ECATCB88CA, ECAT14E3EF",ETWS5C6490
CSTMC67BD,Yunita Mutia Palastri,30,Perempuan,Bogor,ECATBC4CE7,ETWS6D9F90
CSTM33F4B,Suci Irawan,38,Perempuan,Palembang,"ECATBC4CE7, ECAT14E3EF, ECATCF9A43",ETWSBD1A07
CSTM1A3A6,Kemal Cager Iswahyudi,31,Laki-laki,Cilegon,ECAT5AB96A,ETWS7C75AA
CSTM6A6DE,Silvia Gabriella Astuti,20,Perempuan,Probolinggo,ECAT14E3EF,ETWS3692EB
CSTM90446,Cawuk Wibowo,35,Laki-laki,Kota Administrasi Jakarta Utara,"ECAT5AB96A, ECATCB88CA, ECAT14E3EF","ETWSCC736B, ETWS42C680"
CSTMA60FC,Raina Citra Setiawan,22,Perempuan,Padang,ECAT962BE2,ETWSAA8E74
CSTM54319,Dalima Martana Marbun,38,Perempuan,Jambi,"ECATCF9A43, ECATCB88CA","ETWS3726EE, ETWSAA2917"
CSTM1380D,Yance Mulyanto Mandala,19,Perempuan,Banjarmasin,ECATCF9A43,ETWS13FDB0
CSTME57B3,Kamidin Zulkarnain,16,Laki-laki,Batu,"ECAT5AB96A, ECATCB88CA","ETWSF98833, ETWSE4184F"
CSTM058A6,Hamima Manullang,28,Perempuan,Bau-Bau,"ECATCB88CA, ECATBC4CE7","ETWSC443AD, ETWS42C680"
CSTMC0672,Baktiono Agustina,40,Laki-laki,Dumai,"ECATBC4CE7, ECAT5AB96A",ETWSAA367B
CSTM3916C,Irma Safitri,37,Perempuan,Padang Sidempuan,"ECATCB88CA, ECAT5AB96A","ETWSD7FC0C, ETWSC15EE8"
CSTMA8D39,Nardi Kurniawan,16,Laki-laki,Batu,ECATCB88CA,ETWSB58FD7
CSTM03CB8,Fitria Nrima Uyainah,23,Perempuan,Sungai Penuh,"ECATCF9A43, ECAT5AB96A, ECAT14E3EF",ETWSE327E6
CSTM87319,Emong Usada,38,Laki-laki,Kupang,ECAT14E3EF,ETWSCB253C
CSTMDC7C9,Zulaikha Wastuti,18,Perempuan,Samarinda,ECAT5AB96A,ETWS321D7C
CSTMC4F24,Pangeran Prayogo Natsir,31,Laki-laki,Tangerang Selatan,ECATCF9A43,"ETWSDCEBE2, ETWSB35690"
CSTME0C02,Nabila Violet Yuliarti,20,Perempuan,Denpasar,"ECATBC4CE7, ECAT5AB96A, ECAT962BE2","ETWSDE6472, ETWSE4F858"
CSTMF13CD,Amalia Jaya Halimah,34,Perempuan,Pariaman,ECAT5AB96A,ETWS3E9FF6
CSTMA6A1D,Iriana Ganep Susanti,32,Perempuan,Subulussalam,"ECAT14E3EF, ECATCF9A43, ECAT962BE2","ETWS41AC62, ETWS3726EE"
CSTM8C2E9,Soleh Wastuti,35,Laki-laki,Palu,ECATCF9A43,"ETWSE4F858, ETWS9C7981"
CSTMFE78D,Jane Napitupulu,40,Perempuan,Solok,"ECAT962BE2, ECATBC4CE7","ETWS3039FF, ETWS8C5F69"
CSTMF00CA,Ciaobella Sirait,25,Perempuan,Singkawang,ECAT5AB96A,ETWSF34C60
CSTM9AE23,Cakrajiya Namaga,21,Laki-laki,Tegal,ECAT14E3EF,"ETWSECA263, ETWS959BF3"
CSTMF8ACB,Ratih Namaga,16,Perempuan,Palembang,ECAT5AB96A,"ETWS29308F, ETWSAA1D9A"
CSTMB4F53,Gantar Zamira Waskita,27,Laki-laki,Semarang,"ECATCF9A43, ECATCB88CA, ECAT962BE2",ETWS11DABC
CSTM3F87F,Rini Kalim Yolanda,22,Perempuan,Tidore Kepulauan,"ECATBC4CE7, ECAT5AB96A",ETWSF71F55
CSTM6020A,Pardi Halimah,21,Laki-laki,Kendari,"ECATBC4CE7, ECATCB88CA, ECAT962BE2",ETWSE768EF
CSTMFE43B,Yusuf Sirait,38,Laki-laki,Kupang,"ECATCB88CA, ECAT14E3EF","ETWS56743B, ETWSF25249"
CSTME5624,Puji Rahayu,40,Perempuan,Cilegon,"ECATCB88CA, ECATCF9A43, ECAT14E3EF","ETWSC795D1, ETWSF76016"
CSTM09E55,Zalindra Umay Sitompul,25,Perempuan,Bontang,ECAT14E3EF,"ETWS79FF57, ETWS85A726"
CSTM433F1,Rendy Estiono Pratiwi,39,Laki-laki,Pangkalpinang,"ECAT5AB96A, ECATBC4CE7","ETWS321D7C, ETWS488936"
CSTM0E56A,Warsita Daliono Sihombing,24,Laki-laki,Balikpapan,"ECATBC4CE7, ECAT962BE2, ECATCB88CA",ETWSB21454
CSTM801BA,Carla Puji Hartati,25,Perempuan,Sungai Penuh,"ECAT5AB96A, ECATBC4CE7, ECATCF9A43",ETWS96A08D
CSTM8B318,Vivi Wacana,19,Perempuan,Palopo,"ECATCB88CA, ECAT962BE2, ECAT14E3EF","ETWS4DABC0, ETWS8E3F3C"
CSTMBAB18,Unjani Siregar,38,Perempuan,Bekasi,"ECATBC4CE7, ECAT5AB96A","ETWS54E942, ETWSEC5299"
CSTM23AF8,Dadap Sitompul,27,Laki-laki,Pasuruan,"ECATCB88CA, ECAT14E3EF, ECATBC4CE7",ETWS91D914
CSTMCAA45,Nasim Asman Fujiati,38,Laki-laki,Tomohon,"ECAT14E3EF, ECATCB88CA, ECAT5AB96A","ETWS8E3F3C, ETWS890AD6"
CSTMC47E0,Dono Suryono,40,Laki-laki,Bau-Bau,"ECAT14E3EF, ECATBC4CE7, ECAT5AB96A","ETWSBCD4D6, ETWSC15EE8"
CSTMDB2DD,Estiono Artawan Suartini,19,Laki-laki,Tangerang,"ECAT962BE2, ECAT14E3EF, ECATCF9A43",ETWS71D5E1
CSTMD7D07,Puji Ardianto,21,Perempuan,Makassar,"ECAT14E3EF, ECATCB88CA",ETWS002801
CSTMB931A,Latika Karja Puspasari,17,Perempuan,Padangpanjang,ECAT5AB96A,"ETWS957CDD, ETWSCC736B"
CSTM35079,Gara Suryatmi,33,Laki-laki,Palu,ECAT962BE2,ETWS1A1A80
CSTME8F3B,Sabar Prabawa Dongoran,22,Laki-laki,Pariaman,"ECAT14E3EF, ECATCB88CA","ETWS1635E3, ETWS82BE68"
CSTM31A32,Vino Dalima Sinaga,30,Laki-laki,Padang,ECATCB88CA,"ETWS4DABC0, ETWSF76016"
CSTM6A83D,Kani Hamima Rajata,21,Perempuan,Bogor,ECAT14E3EF,"ETWS3A15A5, ETWSDD91D3"
CSTMEE7A5,Chelsea Arsipatra Oktaviani,35,Perempuan,Magelang,ECATCF9A43,"ETWS36E860, ETWSE9C84F"
CSTME327C,Genta Pradana,29,Perempuan,Solok,"ECAT14E3EF, ECATCF9A43, ECATBC4CE7","ETWS64CBD3, ETWSC1F28E"
CSTM1751C,Lalita Susanti,31,Perempuan,Tidore Kepulauan,ECAT962BE2,ETWS029414
CSTM512AB,Wirda Budiman,34,Perempuan,Sawahlunto,ECATBC4CE7,ETWSE768EF
CSTMD0BFE,Martana Astuti,25,Laki-laki,Bekasi,"ECAT962BE2, ECATCB88CA",ETWS4FFEE0
CSTMBEAD2,Kalim Mansur,27,Laki-laki,Dumai,"ECAT14E3EF, ECATCB88CA, ECATBC4CE7",ETWS260C72
CSTMAFCF4,Elisa Prayoga,16,Perempuan,Depok,"ECAT5AB96A, ECAT962BE2","ETWSBD1A07, ETWS13FDB0"
CSTMBF907,Mahmud Tasnim Wahyudin,17,Laki-laki,Samarinda,ECAT14E3EF,"ETWSC56AB3, ETWSD7FC0C"
CSTM04290,Marwata Dina Dongoran,18,Laki-laki,Banjarbaru,ECATBC4CE7,ETWSA7F69E
CSTMBE104,Faizah Pradipta,34,Perempuan,Pontianak,"ECAT962BE2, ECAT14E3EF",ETWSE9C84F
CSTM6F457,Cici Baktianto Usada,31,Perempuan,Blitar,"ECATCB88CA, ECATBC4CE7, ECAT5AB96A","ETWS13FDB0, ETWS7505F4"
CSTM4B458,Surya Uyainah,22,Laki-laki,Banjarmasin,ECATCF9A43,"ETWSE721A5, ETWS0FE105"
CSTM59D4D,Sadina Halim,36,Perempuan,Sungai Penuh,"ECATCF9A43, ECATCB88CA","ETWS185CED, ETWS0AF595"
CSTM55513,Lurhur Usada,26,Laki-laki,Sungai Penuh,"ECATCB88CA, ECAT962BE2, ECAT5AB96A",ETWSD70236
CSTMC78AE,Julia Hutapea,33,Perempuan,Pagaralam,ECAT5AB96A,"ETWSF25249, ETWS5E0A1B"
CSTM22875,Ami Rajasa,22,Perempuan,Padangpanjang,"ECAT962BE2, ECATCF9A43","ETWS48EAB0, ETWSEA5DB1"
CSTM1BD27,Chelsea Danu Riyanti,27,Perempuan,Bukittinggi,ECATCB88CA,ETWSC2F190
CSTM1D4C2,Vicky Marsito Suryatmi,38,Perempuan,Sukabumi,ECATCF9A43,"ETWSAA6ACD, ETWS1362A3"
CSTM88813,Karimah Gunarto,16,Perempuan,Pekanbaru,"ECAT5AB96A, ECATBC4CE7","ETWS0AF595, ETWS8E3F3C"
CSTMA380E,Paulin Reksa Narpati,33,Perempuan,Surakarta,"ECAT14E3EF, ECAT5AB96A","ETWSEFFE8E, ETWSEFFE8E"
CSTM6C199,Zahra Puspasari,34,Perempuan,Ambon,ECATCF9A43,ETWSE2C09C
CSTMD832F,Gambira Saefullah,40,Laki-laki,Singkawang,"ECAT5AB96A, ECAT962BE2",ETWS6D8C3D
CSTMC08DE,Vanesa Kayun Pranowo,23,Perempuan,Palangkaraya,"ECAT14E3EF, ECATCF9A43, ECATBC4CE7","ETWSA5F569, ETWS8E3F3C"
CSTM50958,Jayeng Raisa Budiman,24,Laki-laki,Banjarmasin,"ECAT962BE2, ECAT14E3EF, ECATBC4CE7",ETWS48EAB0
CSTM5FC47,Ismail Rajata,18,Laki-laki,Salatiga,"ECAT962BE2, ECATBC4CE7",ETWS9BB84A
CSTM94B87,Rahman Wisnu Usamah,33,Laki-laki,Cirebon,"ECAT962BE2, ECATBC4CE7",ETWS41AC62
CSTM32A00,Hartana Bala Suartini,29,Laki-laki,Bogor,"ECAT962BE2, ECATBC4CE7, ECATCF9A43",ETWSCA6177
CSTM85522,Lembah Sihombing,30,Laki-laki,Cilegon,"ECAT5AB96A, ECAT962BE2","ETWS1362A3, ETWS967B37"
CSTM27FBD,Ellis Saptono,35,Perempuan,Tebingtinggi,"ECAT5AB96A, ECATCB88CA, ECATBC4CE7","ETWS54E942, ETWS5378A5"
CSTM8391F,Sabrina Utami,22,Perempuan,Bandung,"ECATCB88CA, ECAT962BE2, ECATBC4CE7","ETWS5E0A1B, ETWS2A7149"
CSTM03046,Hani Uyainah,26,Perempuan,Probolinggo,"ECATBC4CE7, ECATCF9A43","ETWSFBC9AB, ETWS957CDD"
CSTMB8B62,Caraka Wasita,22,Laki-laki,Binjai,"ECAT14E3EF, ECAT5AB96A, ECATBC4CE7","ETWS5E0A1B, ETWSCE3C05"
CSTM6B8D1,Jamalia Prakasa,33,Perempuan,Sawahlunto,ECAT5AB96A,ETWS85A726
CSTMF8682,Dadi Lazuardi,18,Laki-laki,Bontang,"ECATCB88CA, ECAT962BE2, ECAT14E3EF",ETWSFF9288
CSTM46935,Gambira Pratama,23,Laki-laki,Kota Administrasi Jakarta Timur,"ECAT5AB96A, ECATBC4CE7","ETWS0AF595, ETWS7FA24D"
CSTM3B130,Nadia Lalita Prastuti,23,Perempuan,Padang Sidempuan,"ECAT14E3EF, ECAT5AB96A","ETWS8E3F3C, ETWSAAEB9B"
CSTM766F2,Labuh Palastri,24,Laki-laki,Pekalongan,"ECAT14E3EF, ECAT5AB96A, ECATBC4CE7","ETWS4925F2, ETWS553A67"
CSTMC4C60,Adinata Wastuti,24,Laki-laki,Mataram,"ECATCF9A43, ECAT14E3EF","ETWS0B5C2F, ETWS59F571"
CSTM423B9,Jail Cahya Manullang,35,Laki-laki,Gorontalo,"ECATCF9A43, ECAT5AB96A, ECATCB88CA",ETWSF91B79
CSTM929C5,Panca Halimah,27,Laki-laki,Bandar Lampung,"ECATBC4CE7, ECAT962BE2",ETWS967B37
CSTMCB960,Jelita Hasanah,25,Perempuan,Makassar,"ECAT5AB96A, ECATBC4CE7, ECATCB88CA","ETWSEDCF87, ETWSA73D7C"
CSTM81EB6,Candrakanta Qori Hassanah,30,Laki-laki,Banda Aceh,"ECATCF9A43, ECAT14E3EF","ETWS48117D, ETWS13FDB0"
CSTMA318B,Mariadi Anggraini,37,Laki-laki,Metro,"ECAT962BE2, ECATBC4CE7, ECATCF9A43",ETWSEDCF87
CSTM3B2D3,Genta Baktianto Putra,26,Perempuan,Padangpanjang,"ECATCB88CA, ECAT5AB96A, ECATBC4CE7",ETWSFBC9AB
CSTMA251B,Kanda Saiful Sihotang,36,Laki-laki,Serang,"ECAT5AB96A, ECATBC4CE7",ETWS3039FF
CSTMCC698,Cawisono Lasmanto Tamba,17,Laki-laki,Bontang,"ECAT962BE2, ECAT5AB96A, ECATBC4CE7","ETWS2A7149, ETWSC795D1"
CSTMC8AAB,Wisnu Habibi,23,Laki-laki,Tanjungbalai,ECATCF9A43,ETWSC13A52
CSTM1B491,Gilda Joko Irawan,23,Perempuan,Metro,"ECATBC4CE7, ECATCF9A43","ETWSF10659, ETWS32F890"
CSTMAACC8,Jamil Ophelia Haryanto,37,Laki-laki,Tarakan,ECATBC4CE7,ETWSB31209
CSTM713C4,Cakrawangsa Mandala,20,Laki-laki,Tanjungbalai,"ECAT962BE2, ECATBC4CE7",ETWSB35690
CSTM60386,Adikara Sarah Kurniawan,28,Laki-laki,Padangpanjang,"ECAT962BE2, ECATCB88CA, ECAT5AB96A",ETWSE327E6
CSTMAADDE,Harjo Balapati Marbun,17,Laki-laki,Yogyakarta,"ECATBC4CE7, ECAT962BE2","ETWSA8FDE6, ETWS890AD6"
CSTMB8C0C,Maryanto Pardi Manullang,32,Laki-laki,Kendari,"ECATBC4CE7, ECAT962BE2, ECAT14E3EF",ETWSDE6472
CSTM51A30,Tari Susanti,32,Perempuan,Ternate,"ECAT962BE2, ECAT5AB96A, ECATBC4CE7","ETWSD7FC0C, ETWSC13A52"
CSTMA65C4,Eja Hariyah,30,Laki-laki,Malang,"ECATCB88CA, ECAT5AB96A","ETWS20F48E, ETWS0FE105"
CSTMABA11,Vero Artanto Sirait,23,Laki-laki,Palopo,ECAT962BE2,"ETWSDCEBE2, ETWS7691B6"
CSTM96740,Umi Gambira Sinaga,24,Perempuan,Sungai Penuh,"ECATCF9A43, ECAT5AB96A","ETWS3F526B, ETWS6E8ADD"
CSTMC063D,Ira Prayoga,35,Perempuan,Bandar Lampung,"ECATCF9A43, ECAT962BE2",ETWS4963A7
